Samplename	experimental_strategy	disease	count	bedlength	TMB
BS_VTTTQYQA	WGS	Medulloblastoma	14	3088286401	0.0045332583129164255
BS_VVD8TJNE	WGS	Choroid plexus tumor	4	3088286401	0.0012952166608332645
BS_VW4XN9Y7	WGS	HGAT	5897	3088286401	1.9094731622334402
BS_VW96PFKQ	WGS	LGAT	1	3088286401	0.0003238041652083161
BS_VXDGXQKZ	WGS	HGAT	8	3088286401	0.002590433321666529
BS_VXNT1TDB	WGS	LGAT	2	3088286401	0.0006476083304166322
BS_W23ERYW3	WGS	ATRT	2	3088286401	0.0006476083304166322
BS_W2QCHQ7E	WGS	HGAT	22	3088286401	0.0071236916345829545
BS_W3R2DQ86	WGS	Medulloblastoma	22	3088286401	0.0071236916345829545
BS_W50WEJE7	WGS	Other	4	3088286401	0.0012952166608332645
BS_W5P7SPDH	WGS	Ependymoma	1	3088286401	0.0003238041652083161
BS_W6B48DD5	WGS	DNET	1	3088286401	0.0003238041652083161
BS_W74D279Q	WGS	Ependymoma	8	3088286401	0.002590433321666529
BS_W8DA9AXT	WGS	Craniopharyngioma	3	3088286401	0.0009714124956249484
BS_W9FW1PAE	WGS	LGAT	7	3088286401	0.0022666291564582127
BS_W9P0PFDH	WGS	LGAT	2	3088286401	0.0006476083304166322
BS_WB8P21ED	WGS	LGAT	1	3088286401	0.0003238041652083161
BS_WCNPE0AC	WGS	ATRT	2	3088286401	0.0006476083304166322
BS_WDTT7PG2	WGS	LGAT	5	3088286401	0.0016190208260415805
BS_WEGGXVYA	WGS	LGAT	2	3088286401	0.0006476083304166322
BS_WH8KWW5J	WGS	MPNST	54	3088286401	0.01748542492124907
BS_WJ7GMQTF	WGS	Ganglioglioma	1	3088286401	0.0003238041652083161
BS_WJB33V17	WGS	HGAT	9	3088286401	0.002914237486874845
BS_WJF6ZXWN	WGS	HGAT	10	3088286401	0.003238041652083161
BS_WMEYJGDC	WGS	Craniopharyngioma	2	3088286401	0.0006476083304166322
BS_WP2D11SK	WGS	Medulloblastoma	6	3088286401	0.0019428249912498967
BS_WP9J88EB	WGS	Medulloblastoma	8	3088286401	0.002590433321666529
BS_WPCBK1EG	WGS	HGAT	21	3088286401	0.006799887469374638
BS_WQ19Z6MD	WGS	LGAT	4	3088286401	0.0012952166608332645
BS_WXKCR17Q	WGS	LGAT	3	3088286401	0.0009714124956249484
BS_WY5KYSHJ	WGS	Medulloblastoma	19	3088286401	0.006152279138958007
BS_WYTDVC0Y	WXS	HGAT	14	149089890	0.09390308088630289
BS_X1DSETVE	WGS	HGAT	70	3088286401	0.02266629156458213
BS_X1R0N8QS	WGS	Medulloblastoma	9	3088286401	0.002914237486874845
BS_X5VN0FW0	WGS	HGAT	27	3088286401	0.008742712460624535
BS_X6361T19	WGS	Meningioma	4	3088286401	0.0012952166608332645
BS_X7QJCVJB	WGS	Medulloblastoma	16	3088286401	0.005180866643333058
BS_X9PJ715R	WGS	LGAT	2	3088286401	0.0006476083304166322
BS_XBBBE8V2	WGS	LGAT	1	3088286401	0.0003238041652083161
BS_XBE002WV	WGS	Ependymoma	3	3088286401	0.0009714124956249484
BS_XCNGQ25H	WGS	Craniopharyngioma	2	3088286401	0.0006476083304166322
BS_XEVMEYFS	WGS	Chordoma	9	3088286401	0.002914237486874845
BS_XGMXJKFX	WGS	Medulloblastoma	8	3088286401	0.002590433321666529
BS_XGVSX8BX	WGS	HGAT	21	3088286401	0.006799887469374638
BS_XH5JP8DB	WGS	LGAT	4	3088286401	0.0012952166608332645
BS_XJZQA3AP	WGS	Pineoblastoma	4	3088286401	0.0012952166608332645
BS_XKM2EAT4	WGS	CNS EFT-CIC	1	3088286401	0.0003238041652083161
BS_XKP747AS	WGS	LGAT	5	3088286401	0.0016190208260415805
BS_XM302FF4	WGS	Ganglioglioma	2	3088286401	0.0006476083304166322
BS_XMNBSBGN	WGS	Ependymoma	2	3088286401	0.0006476083304166322
BS_XMP9XNR9	WGS	HGAT	29	3088286401	0.009390320791041167
BS_XNTQBZAJ	WGS	Medulloblastoma	20	3088286401	0.006476083304166322
BS_XPZAD9PP	WXS	HGAT	15	149089890	0.10061044380675309
BS_XSWF2MR1	WGS	LGAT	2	3088286401	0.0006476083304166322
BS_XW26N96W	WGS	Ganglioglioma	2	3088286401	0.0006476083304166322
BS_XWQTX5HH	WGS	Hemangioblastoma	1	3088286401	0.0003238041652083161
BS_Y0DGBKTY	WXS	HGAT	7	149089890	0.046951540443151446
BS_Y2C78JC4	WGS	LGAT	1	3088286401	0.0003238041652083161
BS_Y3472DYJ	WGS	Ependymoma	4	3088286401	0.0012952166608332645
BS_Y3ETG5AE	WGS	LGAT	1	3088286401	0.0003238041652083161
BS_Y43VC4VG	WGS	LGAT	5	3088286401	0.0016190208260415805
BS_Y4ZX0YX7	WGS	LGAT	4	3088286401	0.0012952166608332645
BS_Y5DA59M3	WGS	Medulloblastoma	8	3088286401	0.002590433321666529
BS_Y74XAFJX	WGS	HGAT	17	3088286401	0.005504670808541374
BS_Y7CA8B5R	WGS	Medulloblastoma	18	3088286401	0.00582847497374969
BS_Y9GHDZKS	WGS	Choroid plexus tumor	1	3088286401	0.0003238041652083161
BS_YB99Q6TN	WGS	HGAT	11	3088286401	0.0035618458172914772
BS_YBCQBCQC	WGS	Craniopharyngioma	29	3088286401	0.009390320791041167
BS_YETTZ1NC	WGS	Other	88	3088286401	0.028494766538331818
BS_YEWX69X4	WGS	LGAT	1	3088286401	0.0003238041652083161
BS_YGQS4660	WGS	LGAT	1	3088286401	0.0003238041652083161
BS_YH4DYNQ2	WGS	LGAT	4	3088286401	0.0012952166608332645
BS_YH60H2FS	WGS	Medulloblastoma	4	3088286401	0.0012952166608332645
BS_YHXMYDBN	WGS	HGAT	30	3088286401	0.009714124956249483
BS_YKQP4SBX	WGS	DNET	1	3088286401	0.0003238041652083161
BS_YMDPFK0V	WGS	LGAT	1	3088286401	0.0003238041652083161
BS_YRC54VPP	WGS	Meningioma	11	3088286401	0.0035618458172914772
BS_YVFFHJ1Q	WGS	Schwannoma	2	3088286401	0.0006476083304166322
BS_YXCVR90M	WGS	LGAT	3	3088286401	0.0009714124956249484
BS_YYAPSA5P	WGS	Medulloblastoma	2	3088286401	0.0006476083304166322
BS_YZ2YNEJJ	WGS	LGAT	1	3088286401	0.0003238041652083161
BS_YZD4SSMA	WGS	HGAT	40	3088286401	0.012952166608332644
BS_Z14Z2JMW	WGS	Neurofibroma	1	3088286401	0.0003238041652083161
BS_Z1BBZ01F	WGS	MPNST	3	3088286401	0.0009714124956249484
BS_Z34PQDYT	WGS	Choroid plexus tumor	3	3088286401	0.0009714124956249484
BS_Z4Q8RH5M	WGS	LGAT	1	3088286401	0.0003238041652083161
BS_Z4S81HG1	WGS	Other	3	3088286401	0.0009714124956249484
BS_Z5D6G1S6	WGS	Medulloblastoma	14	3088286401	0.0045332583129164255
BS_Z5VJCFNP	WGS	Germinoma	13	3088286401	0.004209454147708109
BS_Z7R92XX6	WGS	LGAT	4	3088286401	0.0012952166608332645
BS_Z9NCH2XA	WGS	Embryonal Tumor	8	3088286401	0.002590433321666529
BS_Z9PKZ4RT	WGS	LGAT	4	3088286401	0.0012952166608332645
BS_ZAH4FHV2	WGS	LGAT	10	3088286401	0.003238041652083161
BS_ZBWQG7VR	WGS	Ependymoma	4	3088286401	0.0012952166608332645
BS_ZCY4ECNV	WGS	HGAT	17	3088286401	0.005504670808541374
BS_ZECKZTFC	WGS	CNS EFT-CIC	3	3088286401	0.0009714124956249484
BS_ZH6PC8KM	WGS	DNET	6	3088286401	0.0019428249912498967
BS_ZHJFX6C9	WGS	Neurofibroma	1	3088286401	0.0003238041652083161
BS_ZJSMC22A	WGS	Teratoma	7	3088286401	0.0022666291564582127
BS_ZJZFT0AJ	WGS	LGAT	5	3088286401	0.0016190208260415805
BS_ZKFEMJZ8	WGS	Ganglioglioma	1	3088286401	0.0003238041652083161
BS_ZKZACPVV	WGS	LGAT	4	3088286401	0.0012952166608332645
BS_ZPF89720	WGS	Chondrosarcoma	5	3088286401	0.0016190208260415805
BS_ZR75EKKX	WGS	Medulloblastoma	39	3088286401	0.012628362443124328
BS_ZS1QRMXS	WGS	Ependymoma	1	3088286401	0.0003238041652083161
BS_ZSH09N84	WGS	HGAT	17	3088286401	0.005504670808541374
BS_ZV21J6YW	WGS	Medulloblastoma	14	3088286401	0.0045332583129164255
BS_ZX1YPQ88	WGS	Craniopharyngioma	5	3088286401	0.0016190208260415805
BS_ZZJF26C4	WGS	Ependymoma	5	3088286401	0.0016190208260415805
